month,variable,value
1994-08-15,A2772121L,659.1
1994-11-15,A2772121L,668.9
1995-02-15,A2772121L,680.1
1995-05-15,A2772121L,689.8
1995-08-15,A2772121L,695.4
1995-11-15,A2772121L,705.0
1996-02-15,A2772121L,708.9
1996-05-15,A2772121L,718.1
1996-08-15,A2772121L,721.1
1996-11-15,A2772121L,727.7
1997-02-15,A2772121L,737.6
1997-05-15,A2772121L,741.4
1997-08-15,A2772121L,753.6
1997-11-15,A2772121L,757.0
1998-02-15,A2772121L,768.6
1998-05-15,A2772121L,773.0
1998-08-15,A2772121L,782.8
1998-11-15,A2772121L,786.6
1999-02-15,A2772121L,786.5
1999-05-15,A2772121L,796.8
1999-08-15,A2772121L,792.9
1999-11-15,A2772121L,807.7
2000-02-15,A2772121L,820.8
2000-05-15,A2772121L,830.1
2000-08-15,A2772121L,842.8
2000-11-15,A2772121L,845.6
2001-02-15,A2772121L,852.6
2001-05-15,A2772121L,868.6
2001-08-15,A2772121L,880.9
2001-11-15,A2772121L,891.5
2002-02-15,A2772121L,902.8
2002-05-15,A2772121L,911.6
2002-08-15,A2772121L,919.7
2002-11-15,A2772121L,934.3
2003-02-15,A2772121L,945.2
2003-05-15,A2772121L,969.3
2003-08-15,A2772121L,970.6
2003-11-15,A2772121L,984.0
2004-02-15,A2772121L,990.0
2004-05-15,A2772121L,994.4
2004-08-15,A2772121L,1002.9
2004-11-15,A2772121L,1020.1
2005-02-15,A2772121L,1034.1
2005-05-15,A2772121L,1051.0
2005-08-15,A2772121L,1065.5
2005-11-15,A2772121L,1068.5
2006-02-15,A2772121L,1082.9
2006-05-15,A2772121L,1085.2
2006-08-15,A2772121L,1098.1
2006-11-15,A2772121L,1109.8
2007-02-15,A2772121L,1119.3
2007-05-15,A2772121L,1144.0
2007-08-15,A2772121L,1156.6
2007-11-15,A2772121L,1163.3
2008-02-15,A2772121L,1177.4
2008-05-15,A2772121L,1190.1
2008-08-15,A2772121L,1214.9
2008-11-15,A2772121L,1233.1
2009-02-15,A2772121L,1250.3
2009-05-15,A2772121L,1269.6
2009-08-15,A2772121L,1285.7
2009-11-15,A2772121L,1312.0
2010-02-15,A2772121L,1330.4
2010-05-15,A2772121L,1336.3
2010-08-15,A2772121L,1341.5
2010-11-15,A2772121L,1362.3
2011-02-15,A2772121L,1379.5
2011-05-15,A2772121L,1399.6
2011-08-15,A2772121L,1417.7
2011-11-15,A2772121L,1421.0
2012-02-15,A2772121L,1439.4
2012-05-15,A2772121L,1445.4
1994-08-15,A2772124V,716.6
1994-11-15,A2772124V,725.1
1995-02-15,A2772124V,737.4
1995-05-15,A2772124V,745.0
1995-08-15,A2772124V,750.9
1995-11-15,A2772124V,760.9
1996-02-15,A2772124V,767.3
1996-05-15,A2772124V,776.5
1996-08-15,A2772124V,777.8
1996-11-15,A2772124V,786.3
1997-02-15,A2772124V,792.3
1997-05-15,A2772124V,796.5
1997-08-15,A2772124V,809.9
1997-11-15,A2772124V,812.8
1998-02-15,A2772124V,825.6
1998-05-15,A2772124V,829.9
1998-08-15,A2772124V,840.3
1998-11-15,A2772124V,845.1
1999-02-15,A2772124V,842.0
1999-05-15,A2772124V,852.1
1999-08-15,A2772124V,846.3
1999-11-15,A2772124V,863.2
2000-02-15,A2772124V,872.8
2000-05-15,A2772124V,882.7
2000-08-15,A2772124V,896.3
2000-11-15,A2772124V,892.2
2001-02-15,A2772124V,900.3
2001-05-15,A2772124V,919.1
2001-08-15,A2772124V,930.1
2001-11-15,A2772124V,939.3
2002-02-15,A2772124V,956.2
2002-05-15,A2772124V,966.4
2002-08-15,A2772124V,975.8
2002-11-15,A2772124V,990.8
2003-02-15,A2772124V,1002.2
2003-05-15,A2772124V,1027.2
2003-08-15,A2772124V,1034.2
2003-11-15,A2772124V,1050.9
2004-02-15,A2772124V,1055.7
2004-05-15,A2772124V,1056.5
2004-08-15,A2772124V,1071.1
2004-11-15,A2772124V,1090.1
2005-02-15,A2772124V,1109.9
2005-05-15,A2772124V,1126.5
2005-08-15,A2772124V,1133.7
2005-11-15,A2772124V,1141.4
2006-02-15,A2772124V,1151.4
2006-05-15,A2772124V,1151.3
2006-08-15,A2772124V,1165.1
2006-11-15,A2772124V,1176.4
2007-02-15,A2772124V,1184.9
2007-05-15,A2772124V,1209.4
2007-08-15,A2772124V,1225.3
2007-11-15,A2772124V,1233.0
2008-02-15,A2772124V,1250.4
2008-05-15,A2772124V,1262.9
2008-08-15,A2772124V,1288.2
2008-11-15,A2772124V,1304.2
2009-02-15,A2772124V,1317.2
2009-05-15,A2772124V,1336.0
2009-08-15,A2772124V,1353.2
2009-11-15,A2772124V,1379.0
2010-02-15,A2772124V,1397.2
2010-05-15,A2772124V,1406.2
2010-08-15,A2772124V,1415.3
2010-11-15,A2772124V,1434.2
2011-02-15,A2772124V,1453.9
2011-05-15,A2772124V,1474.3
2011-08-15,A2772124V,1491.2
2011-11-15,A2772124V,1503.7
2012-02-15,A2772124V,1524.7
2012-05-15,A2772124V,1536.1
1994-08-15,A2772130R,638.9
1994-11-15,A2772130R,643.4
1995-02-15,A2772130R,649.3
1995-05-15,A2772130R,655.6
1995-08-15,A2772130R,659.2
1995-11-15,A2772130R,663.5
1996-02-15,A2772130R,667.7
1996-05-15,A2772130R,674.9
1996-08-15,A2772130R,677.3
1996-11-15,A2772130R,679.8
1997-02-15,A2772130R,687.4
1997-05-15,A2772130R,689.4
1997-08-15,A2772130R,696.1
1997-11-15,A2772130R,708.7
1998-02-15,A2772130R,714.1
1998-05-15,A2772130R,716.8
1998-08-15,A2772130R,723.3
1998-11-15,A2772130R,722.7
1999-02-15,A2772130R,724.9
1999-05-15,A2772130R,734.7
1999-08-15,A2772130R,727.5
1999-11-15,A2772130R,741.2
2000-02-15,A2772130R,749.0
2000-05-15,A2772130R,759.4
2000-08-15,A2772130R,769.1
2000-11-15,A2772130R,768.0
2001-02-15,A2772130R,776.9
2001-05-15,A2772130R,789.3
2001-08-15,A2772130R,799.4
2001-11-15,A2772130R,809.1
2002-02-15,A2772130R,818.4
2002-05-15,A2772130R,825.8
2002-08-15,A2772130R,831.7
2002-11-15,A2772130R,845.9
2003-02-15,A2772130R,857.3
2003-05-15,A2772130R,872.2
2003-08-15,A2772130R,876.6
2003-11-15,A2772130R,892.9
2004-02-15,A2772130R,893.2
2004-05-15,A2772130R,890.4
2004-08-15,A2772130R,900.7
2004-11-15,A2772130R,909.5
2005-02-15,A2772130R,928.1
2005-05-15,A2772130R,942.6
2005-08-15,A2772130R,955.9
2005-11-15,A2772130R,960.3
2006-02-15,A2772130R,973.3
2006-05-15,A2772130R,983.3
2006-08-15,A2772130R,993.2
2006-11-15,A2772130R,1009.5
2007-02-15,A2772130R,1017.0
2007-05-15,A2772130R,1038.0
2007-08-15,A2772130R,1048.2
2007-11-15,A2772130R,1053.1
2008-02-15,A2772130R,1063.9
2008-05-15,A2772130R,1073.9
2008-08-15,A2772130R,1088.9
2008-11-15,A2772130R,1102.0
2009-02-15,A2772130R,1108.4
2009-05-15,A2772130R,1114.7
2009-08-15,A2772130R,1139.7
2009-11-15,A2772130R,1163.4
2010-02-15,A2772130R,1174.8
2010-05-15,A2772130R,1187.6
2010-08-15,A2772130R,1182.5
2010-11-15,A2772130R,1211.8
2011-02-15,A2772130R,1220.0
2011-05-15,A2772130R,1240.3
2011-08-15,A2772130R,1244.4
2011-11-15,A2772130R,1255.8
2012-02-15,A2772130R,1280.8
2012-05-15,A2772130R,1288.6
1994-08-15,A2772122R,554.5
1994-11-15,A2772122R,560.5
1995-02-15,A2772122R,567.4
1995-05-15,A2772122R,576.1
1995-08-15,A2772122R,581.3
1995-11-15,A2772122R,581.0
1996-02-15,A2772122R,589.3
1996-05-15,A2772122R,595.0
1996-08-15,A2772122R,600.8
1996-11-15,A2772122R,611.8
1997-02-15,A2772122R,614.9
1997-05-15,A2772122R,620.7
1997-08-15,A2772122R,627.5
1997-11-15,A2772122R,632.1
1998-02-15,A2772122R,640.3
1998-05-15,A2772122R,646.6
1998-08-15,A2772122R,652.0
1998-11-15,A2772122R,659.6
1999-02-15,A2772122R,665.7
1999-05-15,A2772122R,669.3
1999-08-15,A2772122R,674.0
1999-11-15,A2772122R,681.5
2000-02-15,A2772122R,688.0
2000-05-15,A2772122R,696.5
2000-08-15,A2772122R,707.4
2000-11-15,A2772122R,715.9
2001-02-15,A2772122R,723.7
2001-05-15,A2772122R,734.8
2001-08-15,A2772122R,745.5
2001-11-15,A2772122R,755.4
2002-02-15,A2772122R,765.6
2002-05-15,A2772122R,772.2
2002-08-15,A2772122R,782.1
2002-11-15,A2772122R,790.8
2003-02-15,A2772122R,797.3
2003-05-15,A2772122R,816.0
2003-08-15,A2772122R,825.2
2003-11-15,A2772122R,831.0
2004-02-15,A2772122R,840.7
2004-05-15,A2772122R,843.4
2004-08-15,A2772122R,855.1
2004-11-15,A2772122R,866.8
2005-02-15,A2772122R,879.8
2005-05-15,A2772122R,893.7
2005-08-15,A2772122R,901.6
2005-11-15,A2772122R,909.9
2006-02-15,A2772122R,910.4
2006-05-15,A2772122R,920.5
2006-08-15,A2772122R,920.3
2006-11-15,A2772122R,929.5
2007-02-15,A2772122R,944.9
2007-05-15,A2772122R,959.7
2007-08-15,A2772122R,974.2
2007-11-15,A2772122R,983.7
2008-02-15,A2772122R,995.2
2008-05-15,A2772122R,1001.8
2008-08-15,A2772122R,1019.9
2008-11-15,A2772122R,1030.8
2009-02-15,A2772122R,1044.4
2009-05-15,A2772122R,1055.9
2009-08-15,A2772122R,1063.0
2009-11-15,A2772122R,1081.5
2010-02-15,A2772122R,1092.2
2010-05-15,A2772122R,1106.8
2010-08-15,A2772122R,1116.9
2010-11-15,A2772122R,1130.7
2011-02-15,A2772122R,1138.9
2011-05-15,A2772122R,1152.5
2011-08-15,A2772122R,1165.9
2011-11-15,A2772122R,1173.7
2012-02-15,A2772122R,1187.6
2012-05-15,A2772122R,1191.8
1994-08-15,A2772125W,568.2
1994-11-15,A2772125W,574.4
1995-02-15,A2772125W,582.0
1995-05-15,A2772125W,590.6
1995-08-15,A2772125W,595.2
1995-11-15,A2772125W,596.0
1996-02-15,A2772125W,603.2
1996-05-15,A2772125W,609.0
1996-08-15,A2772125W,615.7
1996-11-15,A2772125W,627.0
1997-02-15,A2772125W,628.8
1997-05-15,A2772125W,635.3
1997-08-15,A2772125W,641.7
1997-11-15,A2772125W,646.5
1998-02-15,A2772125W,654.9
1998-05-15,A2772125W,660.2
1998-08-15,A2772125W,665.2
1998-11-15,A2772125W,674.0
1999-02-15,A2772125W,679.9
1999-05-15,A2772125W,682.9
1999-08-15,A2772125W,688.2
1999-11-15,A2772125W,696.0
2000-02-15,A2772125W,701.3
2000-05-15,A2772125W,712.6
2000-08-15,A2772125W,724.4
2000-11-15,A2772125W,729.8
2001-02-15,A2772125W,737.5
2001-05-15,A2772125W,747.9
2001-08-15,A2772125W,757.6
2001-11-15,A2772125W,767.5
2002-02-15,A2772125W,777.5
2002-05-15,A2772125W,783.7
2002-08-15,A2772125W,794.1
2002-11-15,A2772125W,803.4
2003-02-15,A2772125W,810.6
2003-05-15,A2772125W,828.3
2003-08-15,A2772125W,837.9
2003-11-15,A2772125W,844.7
2004-02-15,A2772125W,854.8
2004-05-15,A2772125W,858.2
2004-08-15,A2772125W,869.6
2004-11-15,A2772125W,881.1
2005-02-15,A2772125W,894.1
2005-05-15,A2772125W,907.4
2005-08-15,A2772125W,915.1
2005-11-15,A2772125W,924.0
2006-02-15,A2772125W,923.6
2006-05-15,A2772125W,935.1
2006-08-15,A2772125W,934.9
2006-11-15,A2772125W,943.4
2007-02-15,A2772125W,958.4
2007-05-15,A2772125W,974.6
2007-08-15,A2772125W,990.1
2007-11-15,A2772125W,999.4
2008-02-15,A2772125W,1010.7
2008-05-15,A2772125W,1017.7
2008-08-15,A2772125W,1035.2
2008-11-15,A2772125W,1047.1
2009-02-15,A2772125W,1059.7
2009-05-15,A2772125W,1070.6
2009-08-15,A2772125W,1076.4
2009-11-15,A2772125W,1096.4
2010-02-15,A2772125W,1107.0
2010-05-15,A2772125W,1122.5
2010-08-15,A2772125W,1132.3
2010-11-15,A2772125W,1147.7
2011-02-15,A2772125W,1156.9
2011-05-15,A2772125W,1169.4
2011-08-15,A2772125W,1182.7
2011-11-15,A2772125W,1190.2
2012-02-15,A2772125W,1204.0
2012-05-15,A2772125W,1209.3
1994-08-15,A2772131T,423.1
1994-11-15,A2772131T,427.0
1995-02-15,A2772131T,428.5
1995-05-15,A2772131T,431.1
1995-08-15,A2772131T,431.6
1995-11-15,A2772131T,432.3
1996-02-15,A2772131T,437.5
1996-05-15,A2772131T,442.4
1996-08-15,A2772131T,447.0
1996-11-15,A2772131T,449.1
1997-02-15,A2772131T,455.8
1997-05-15,A2772131T,457.9
1997-08-15,A2772131T,461.2
1997-11-15,A2772131T,467.6
1998-02-15,A2772131T,467.4
1998-05-15,A2772131T,468.0
1998-08-15,A2772131T,473.8
1998-11-15,A2772131T,477.2
1999-02-15,A2772131T,477.0
1999-05-15,A2772131T,482.6
1999-08-15,A2772131T,478.3
1999-11-15,A2772131T,484.0
2000-02-15,A2772131T,490.5
2000-05-15,A2772131T,503.9
2000-08-15,A2772131T,511.9
2000-11-15,A2772131T,513.0
2001-02-15,A2772131T,524.8
2001-05-15,A2772131T,523.2
2001-08-15,A2772131T,531.0
2001-11-15,A2772131T,531.6
2002-02-15,A2772131T,535.3
2002-05-15,A2772131T,537.7
2002-08-15,A2772131T,544.7
2002-11-15,A2772131T,549.0
2003-02-15,A2772131T,554.6
2003-05-15,A2772131T,564.5
2003-08-15,A2772131T,567.1
2003-11-15,A2772131T,576.1
2004-02-15,A2772131T,580.3
2004-05-15,A2772131T,584.5
2004-08-15,A2772131T,591.6
2004-11-15,A2772131T,600.0
2005-02-15,A2772131T,608.5
2005-05-15,A2772131T,615.0
2005-08-15,A2772131T,623.0
2005-11-15,A2772131T,627.5
2006-02-15,A2772131T,629.9
2006-05-15,A2772131T,644.8
2006-08-15,A2772131T,644.4
2006-11-15,A2772131T,657.1
2007-02-15,A2772131T,668.5
2007-05-15,A2772131T,673.5
2007-08-15,A2772131T,678.5
2007-11-15,A2772131T,685.7
2008-02-15,A2772131T,689.0
2008-05-15,A2772131T,697.1
2008-08-15,A2772131T,709.3
2008-11-15,A2772131T,717.6
2009-02-15,A2772131T,722.9
2009-05-15,A2772131T,729.9
2009-08-15,A2772131T,737.5
2009-11-15,A2772131T,746.6
2010-02-15,A2772131T,757.6
2010-05-15,A2772131T,768.4
2010-08-15,A2772131T,772.3
2010-11-15,A2772131T,786.4
2011-02-15,A2772131T,791.9
2011-05-15,A2772131T,798.8
2011-08-15,A2772131T,804.5
2011-11-15,A2772131T,811.0
2012-02-15,A2772131T,818.5
2012-05-15,A2772131T,824.8
1994-08-15,A2772123T,622.1
1994-11-15,A2772123T,629.9
1995-02-15,A2772123T,639.2
1995-05-15,A2772123T,648.3
1995-08-15,A2772123T,654.2
1995-11-15,A2772123T,661.0
1996-02-15,A2772123T,666.1
1996-05-15,A2772123T,673.9
1996-08-15,A2772123T,678.0
1996-11-15,A2772123T,685.9
1997-02-15,A2772123T,693.4
1997-05-15,A2772123T,696.6
1997-08-15,A2772123T,706.9
1997-11-15,A2772123T,710.5
1998-02-15,A2772123T,720.7
1998-05-15,A2772123T,726.1
1998-08-15,A2772123T,735.0
1998-11-15,A2772123T,739.6
1999-02-15,A2772123T,742.1
1999-05-15,A2772123T,749.1
1999-08-15,A2772123T,749.5
1999-11-15,A2772123T,760.9
2000-02-15,A2772123T,771.3
2000-05-15,A2772123T,780.0
2000-08-15,A2772123T,793.8
2000-11-15,A2772123T,798.4
2001-02-15,A2772123T,805.0
2001-05-15,A2772123T,819.9
2001-08-15,A2772123T,832.3
2001-11-15,A2772123T,843.0
2002-02-15,A2772123T,853.1
2002-05-15,A2772123T,861.2
2002-08-15,A2772123T,871.5
2002-11-15,A2772123T,882.6
2003-02-15,A2772123T,891.7
2003-05-15,A2772123T,914.1
2003-08-15,A2772123T,919.4
2003-11-15,A2772123T,929.8
2004-02-15,A2772123T,937.1
2004-05-15,A2772123T,940.4
2004-08-15,A2772123T,950.8
2004-11-15,A2772123T,965.8
2005-02-15,A2772123T,979.5
2005-05-15,A2772123T,995.4
2005-08-15,A2772123T,1007.8
2005-11-15,A2772123T,1012.7
2006-02-15,A2772123T,1022.2
2006-05-15,A2772123T,1027.4
2006-08-15,A2772123T,1035.8
2006-11-15,A2772123T,1045.0
2007-02-15,A2772123T,1057.2
2007-05-15,A2772123T,1078.6
2007-08-15,A2772123T,1091.8
2007-11-15,A2772123T,1099.4
2008-02-15,A2772123T,1111.8
2008-05-15,A2772123T,1121.4
2008-08-15,A2772123T,1143.1
2008-11-15,A2772123T,1159.0
2009-02-15,A2772123T,1174.1
2009-05-15,A2772123T,1189.7
2009-08-15,A2772123T,1202.8
2009-11-15,A2772123T,1227.9
2010-02-15,A2772123T,1242.3
2010-05-15,A2772123T,1252.0
2010-08-15,A2772123T,1257.5
2010-11-15,A2772123T,1276.3
2011-02-15,A2772123T,1289.6
2011-05-15,A2772123T,1306.6
2011-08-15,A2772123T,1323.7
2011-11-15,A2772123T,1331.1
2012-02-15,A2772123T,1346.3
2012-05-15,A2772123T,1351.2
1994-08-15,A2772126X,664.2
1994-11-15,A2772126X,670.6
1995-02-15,A2772126X,681.1
1995-05-15,A2772126X,688.8
1995-08-15,A2772126X,694.7
1995-11-15,A2772126X,702.2
1996-02-15,A2772126X,708.6
1996-05-15,A2772126X,716.5
1996-08-15,A2772126X,719.8
1996-11-15,A2772126X,728.7
1997-02-15,A2772126X,733.4
1997-05-15,A2772126X,736.8
1997-08-15,A2772126X,747.8
1997-11-15,A2772126X,750.6
1998-02-15,A2772126X,761.8
1998-05-15,A2772126X,767.1
1998-08-15,A2772126X,776.4
1998-11-15,A2772126X,781.5
1999-02-15,A2772126X,782.3
1999-05-15,A2772126X,788.9
1999-08-15,A2772126X,788.7
1999-11-15,A2772126X,801.0
2000-02-15,A2772126X,808.8
2000-05-15,A2772126X,818.9
2000-08-15,A2772126X,834.1
2000-11-15,A2772126X,833.0
2001-02-15,A2772126X,840.3
2001-05-15,A2772126X,856.8
2001-08-15,A2772126X,868.3
2001-11-15,A2772126X,878.0
2002-02-15,A2772126X,891.5
2002-05-15,A2772126X,900.3
2002-08-15,A2772126X,912.1
2002-11-15,A2772126X,923.1
2003-02-15,A2772126X,933.1
2003-05-15,A2772126X,955.4
2003-08-15,A2772126X,965.0
2003-11-15,A2772126X,977.7
2004-02-15,A2772126X,984.9
2004-05-15,A2772126X,985.3
2004-08-15,A2772126X,999.9
2004-11-15,A2772126X,1016.0
2005-02-15,A2772126X,1034.0
2005-05-15,A2772126X,1048.7
2005-08-15,A2772126X,1056.7
2005-11-15,A2772126X,1064.7
2006-02-15,A2772126X,1071.6
2006-05-15,A2772126X,1075.3
2006-08-15,A2772126X,1084.5
2006-11-15,A2772126X,1092.5
2007-02-15,A2772126X,1104.4
2007-05-15,A2772126X,1126.0
2007-08-15,A2772126X,1142.1
2007-11-15,A2772126X,1149.5
2008-02-15,A2772126X,1164.2
2008-05-15,A2772126X,1173.4
2008-08-15,A2772126X,1195.5
2008-11-15,A2772126X,1209.4
2009-02-15,A2772126X,1221.8
2009-05-15,A2772126X,1237.0
2009-08-15,A2772126X,1250.7
2009-11-15,A2772126X,1275.1
2010-02-15,A2772126X,1289.8
2010-05-15,A2772126X,1302.2
2010-08-15,A2772126X,1310.3
2010-11-15,A2772126X,1326.8
2011-02-15,A2772126X,1342.7
2011-05-15,A2772126X,1359.9
2011-08-15,A2772126X,1377.0
2011-11-15,A2772126X,1388.7
2012-02-15,A2772126X,1405.7
2012-05-15,A2772126X,1415.1
1994-08-15,A2772132V,540.4
1994-11-15,A2772132V,542.6
1995-02-15,A2772132V,545.7
1995-05-15,A2772132V,549.9
1995-08-15,A2772132V,551.2
1995-11-15,A2772132V,555.6
1996-02-15,A2772132V,560.4
1996-05-15,A2772132V,566.6
1996-08-15,A2772132V,569.4
1996-11-15,A2772132V,570.8
1997-02-15,A2772132V,578.9
1997-05-15,A2772132V,579.4
1997-08-15,A2772132V,583.9
1997-11-15,A2772132V,593.1
1998-02-15,A2772132V,594.5
1998-05-15,A2772132V,597.4
1998-08-15,A2772132V,603.7
1998-11-15,A2772132V,604.0
1999-02-15,A2772132V,605.0
1999-05-15,A2772132V,612.0
1999-08-15,A2772132V,605.0
1999-11-15,A2772132V,614.0
2000-02-15,A2772132V,622.2
2000-05-15,A2772132V,635.6
2000-08-15,A2772132V,645.2
2000-11-15,A2772132V,644.3
2001-02-15,A2772132V,655.4
2001-05-15,A2772132V,662.5
2001-08-15,A2772132V,669.5
2001-11-15,A2772132V,675.2
2002-02-15,A2772132V,681.1
2002-05-15,A2772132V,686.6
2002-08-15,A2772132V,693.1
2002-11-15,A2772132V,701.3
2003-02-15,A2772132V,709.9
2003-05-15,A2772132V,724.8
2003-08-15,A2772132V,727.5
2003-11-15,A2772132V,742.4
2004-02-15,A2772132V,745.2
2004-05-15,A2772132V,745.1
2004-08-15,A2772132V,753.4
2004-11-15,A2772132V,763.9
2005-02-15,A2772132V,778.3
2005-05-15,A2772132V,788.3
2005-08-15,A2772132V,798.0
2005-11-15,A2772132V,802.9
2006-02-15,A2772132V,811.4
2006-05-15,A2772132V,824.0
2006-08-15,A2772132V,828.7
2006-11-15,A2772132V,839.6
2007-02-15,A2772132V,851.8
2007-05-15,A2772132V,863.0
2007-08-15,A2772132V,869.9
2007-11-15,A2772132V,875.2
2008-02-15,A2772132V,881.4
2008-05-15,A2772132V,889.4
2008-08-15,A2772132V,901.0
2008-11-15,A2772132V,911.1
2009-02-15,A2772132V,915.8
2009-05-15,A2772132V,922.9
2009-08-15,A2772132V,939.7
2009-11-15,A2772132V,956.4
2010-02-15,A2772132V,968.3
2010-05-15,A2772132V,981.3
2010-08-15,A2772132V,978.5
2010-11-15,A2772132V,997.5
2011-02-15,A2772132V,1006.1
2011-05-15,A2772132V,1019.3
2011-08-15,A2772132V,1024.5
2011-11-15,A2772132V,1035.1
2012-02-15,A2772132V,1050.2
2012-05-15,A2772132V,1057.3
